Language	Estimator	Model	Distance	Surprisal	Script	Part	It	SumIt	SumTIt
Czech	Heldout	ADN	2	-8.820156508174183	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	nummod	0.15723202648679724	-1.5988757970168024	-1.5379164820645812
Czech	Heldout	ADN	3	-8.97738853466098	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	nummod	0.1794021936869683	-1.4416437705300051	-1.0662204026041895
Czech	Heldout	ADN	4	-9.156790728347948	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	nummod	0.18725775300418945	-1.2622415768430368	-0.3486116278563163
Czech	Heldout	ADN	5	-9.344048481352138	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	nummod	0.19061669966786354	-1.0749838238388474	0.587677137164631
Czech	Heldout	GROUND	0	-2.6416252183116504	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	EOS	-2.2651147365465816	0	0
Czech	Heldout	GROUND	1	-0.37651048176506885	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	EOS	-0.013815600537534278	-2.2651147365465816	-2.2651147365465816
Czech	Heldout	GROUND	2	-0.36269488122753457	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	EOS	-0.0021040469258060135	-2.278930337084116	-2.29274593762165
Czech	Heldout	GROUND	3	-0.36059083430172856	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	EOS	-0.0006594996459620139	-2.281034384009922	-2.299058078399068
Czech	Heldout	GROUND	4	-0.35993133465576654	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	EOS	-0.00021094484061112695	-2.281693883655884	-2.3016960769829162
Czech	Heldout	GROUND	5	-0.3597203898151554	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	EOS	-3.868670229600912e-05	-2.2819048284964953	-2.302750801185972
Czech	Heldout	GROUND	0	-11.677978303784094	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	NOUN	-2.1849149654117586	0	0
Czech	Heldout	GROUND	1	-9.493063338372336	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	NOUN	0.0019574955659749094	-2.1849149654117586	-2.1849149654117586
Czech	Heldout	GROUND	2	-9.49502083393831	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	NOUN	0.1357465426928286	-2.1829574698457836	-2.1809999742798087
Czech	Heldout	GROUND	3	-9.63076737663114	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	NOUN	0.16322027659168903	-2.047210927152955	-1.773760346201323
Czech	Heldout	GROUND	4	-9.793987653222828	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	NOUN	0.1733711731737504	-1.883990650561266	-1.1208792398345668
Czech	Heldout	GROUND	5	-9.967358826396579	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	NOUN	0.17790876899361763	-1.7106194773875156	-0.25402337396581487
Czech	Heldout	GROUND	0	-12.029963095413597	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	amod	-0.988905472654265	0	0
Czech	Heldout	GROUND	1	-11.041057622759332	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	amod	0.39386031469897453	-0.988905472654265	-0.988905472654265
Czech	Heldout	GROUND	2	-11.434917937458307	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	amod	0.453838572838837	-0.5950451579552904	-0.20118484325631592
Czech	Heldout	GROUND	3	-11.888756510297144	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	amod	0.46470733428047417	-0.14120658511645345	1.160330875260195
Czech	Heldout	GROUND	4	-12.353463844577618	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	amod	0.46797420379302324	0.3235007491640207	3.0191602123820918
Czech	Heldout	GROUND	5	-12.821438048370641	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	amod	0.46927232735152913	0.791474952957044	5.359031231347208
Czech	Heldout	GROUND	0	-6.156792925218384	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	case	-2.638885960535867	0	0
Czech	Heldout	GROUND	1	-3.517906964682517	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	case	-0.0800466104308275	-2.638885960535867	-2.638885960535867
Czech	Heldout	GROUND	2	-3.4378603542516895	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	case	-0.0062399898064366965	-2.7189325709666945	-2.798979181397522
Czech	Heldout	GROUND	3	-3.4316203644452528	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	case	0.00015029331900295873	-2.725172560773131	-2.817699150816832
Czech	Heldout	GROUND	4	-3.4317706577642557	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	case	0.0007308278226054732	-2.7250222674541282	-2.8170979775408203
Czech	Heldout	GROUND	5	-3.432501485586861	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	case	0.0007853204027994387	-2.7242914396315228	-2.813443838427793
Czech	Heldout	GROUND	0	-9.005620887866696	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	det	-2.550303464183642	0	0
Czech	Heldout	GROUND	1	-6.455317423683054	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	det	-0.11310300874582069	-2.550303464183642	-2.550303464183642
Czech	Heldout	GROUND	2	-6.342214414937233	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	det	-0.004141803082950979	-2.663406472929463	-2.7765094816752836
Czech	Heldout	GROUND	3	-6.338072611854282	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	det	0.018243694321839143	-2.667548276012414	-2.7889348909241365
Czech	Heldout	GROUND	4	-6.356316306176121	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	det	0.02543046337489141	-2.6493045816905747	-2.71596011363678
Czech	Heldout	GROUND	5	-6.381746769551013	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	det	0.028319144970871513	-2.6238741183156833	-2.588807796762323
Czech	Heldout	GROUND	0	-10.419032305190985	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	nummod	-2.0593691134609227	0	0
Czech	Heldout	GROUND	1	-8.359663191730062	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	nummod	0.04295816831072585	-2.0593691134609227	-2.0593691134609227
Czech	Heldout	GROUND	2	-8.402621360040788	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	nummod	0.1522129182449472	-2.016410945150197	-1.973452776839471
Czech	Heldout	GROUND	3	-8.554834278285735	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	nummod	0.1769940472066196	-1.8641980269052496	-1.5168140221046293
Czech	Heldout	GROUND	4	-8.731828325492355	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	nummod	0.18566204712624312	-1.68720397969863	-0.808837833278151
Czech	Heldout	GROUND	5	-8.917490372618598	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	nummod	0.18933959423561753	-1.5015419325723869	0.11947240235306467
Czech	Heldout	AND	0	-2.6416252183116504	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	EOS	-2.2651236087158093	0	0
Czech	Heldout	AND	1	-0.37650160959584095	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	EOS	-0.013830825734637453	-2.2651236087158093	-2.2651236087158093
Czech	Heldout	AND	2	-0.3626707838612035	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	EOS	-0.0021005640618749766	-2.278954434450447	-2.2927852601850844
Czech	Heldout	AND	3	-0.3605702197993285	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	EOS	-0.0006590428073749433	-2.281054998512322	-2.2990869523707094
Czech	Heldout	AND	4	-0.3599111769919536	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	EOS	-0.0002109371248140146	-2.281714041319697	-2.301723123600209
Czech	Heldout	AND	5	-0.35970023986713956	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	EOS	-3.8730379233020695e-05	-2.2819249784445113	-2.3027778092242794
Czech	Heldout	AND	0	-11.677978303784094	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	NOUN	-2.179598727270511	0	0
Czech	Heldout	AND	1	-9.498379576513583	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	NOUN	-0.0019485549438567062	-2.179598727270511	-2.179598727270511
Czech	Heldout	AND	2	-9.496431021569727	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	NOUN	0.1351519065705329	-2.1815472822143676	-2.1834958371582243
Czech	Heldout	AND	3	-9.63158292814026	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	NOUN	0.1630457020148519	-2.0463953756438347	-1.7780401174466256
Czech	Heldout	AND	4	-9.794628630155112	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	NOUN	0.17331853722071422	-1.8833496736289828	-1.125857309387218
Czech	Heldout	AND	5	-9.967947167375826	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	NOUN	0.17789113227924425	-1.7100311364082685	-0.25926462328364686
Czech	Heldout	AND	0	-12.029963095413597	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	amod	-1.0850058206215518	0	0
Czech	Heldout	AND	1	-10.944957274792046	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	amod	0.3863317561779951	-1.0850058206215518	-1.0850058206215518
Czech	Heldout	AND	2	-11.33128903097004	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	amod	0.45035136433035206	-0.6986740644435567	-0.31234230826556164
Czech	Heldout	AND	3	-11.781640395300393	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	amod	0.4618273618925386	-0.24832270011320468	1.0387117847254945
Czech	Heldout	AND	4	-12.243467757192931	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	amod	0.4652069893780286	0.21350466177933392	2.886021232295649
Czech	Heldout	AND	5	-12.70867474657096	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	amod	0.4665272131732614	0.6787116511573625	5.212056179185792
Czech	Heldout	AND	0	-6.156792925218384	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	case	-2.639284443916088	0	0
Czech	Heldout	AND	1	-3.517508481302296	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	case	-0.08360166804129365	-2.639284443916088	-2.639284443916088
Czech	Heldout	AND	2	-3.4339068132610024	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	case	-0.006880902885443518	-2.7228861119573815	-2.806487779998675
Czech	Heldout	AND	3	-3.427025910375559	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	case	4.760795392089179e-05	-2.729767014842825	-2.8271304886550057
Czech	Heldout	AND	4	-3.42707351832948	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	case	0.0007050985127281528	-2.729719406888904	-2.826940056839322
Czech	Heldout	AND	5	-3.427778616842208	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	case	0.000769324318642628	-2.729014308376176	-2.8234145642756814
Czech	Heldout	AND	0	-9.005620887866696	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	det	-1.9274170854126522	0	0
Czech	Heldout	AND	1	-7.078203802454044	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	det	-0.07012212543704965	-1.9274170854126522	-1.9274170854126522
Czech	Heldout	AND	2	-7.008081677016994	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	det	0.025646678760363528	-1.9975392108497019	-2.0676613362867515
Czech	Heldout	AND	3	-7.033728355777358	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	det	0.04594083333476018	-1.9718925320893383	-1.990721300005661
Czech	Heldout	AND	4	-7.079669189112118	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	det	0.05273686404477029	-1.9259516987545782	-1.8069579666666202
Czech	Heldout	AND	5	-7.132406053156888	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	det	0.05558225974465536	-1.8732148347098079	-1.5432736464427688
Czech	Heldout	AND	0	-10.419032305190985	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	nummod	-1.6738766734172579	0	0
Czech	Heldout	AND	1	-8.745155631773727	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	nummod	0.059359015999438824	-1.6738766734172579	-1.6738766734172579
Czech	Heldout	AND	2	-8.804514647773166	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	nummod	0.15447385968589877	-1.614517657417819	-1.5551586414183802
Czech	Heldout	AND	3	-8.958988507459065	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	nummod	0.17644531129705143	-1.4600437977319203	-1.091737062360684
Czech	Heldout	AND	4	-9.135433818756116	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	nummod	0.18415529624950544	-1.2835984864348688	-0.3859558171724782
Czech	Heldout	AND	5	-9.319589115005622	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	nummod	0.1874143878785386	-1.0994431901853634	0.534820664075049
Czech	Heldout	DNA	0	-2.6416252183116504	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	EOS	-2.265115498057667	0	0
Czech	Heldout	DNA	1	-0.37650972025398344	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	EOS	-0.013801277135398193	-2.265115498057667	-2.265115498057667
Czech	Heldout	DNA	2	-0.36270844311858524	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	EOS	-0.002104558558415459	-2.278916775193065	-2.292718052328463
Czech	Heldout	DNA	3	-0.3606038845601698	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	EOS	-0.0006596754951027628	-2.2810213337514806	-2.2990317280037096
Czech	Heldout	DNA	4	-0.359944209065067	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	EOS	-0.00021101294358166767	-2.2816810092465833	-2.301670429984121
Czech	Heldout	DNA	5	-0.35973319612148535	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	EOS	-3.8714640452242044e-05	-2.281892022190165	-2.3027254947020293
Czech	Heldout	DNA	0	-11.677978303784094	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	NOUN	-2.180034791933279	0	0
Czech	Heldout	DNA	1	-9.497943511850815	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	NOUN	0.0018103960275119846	-2.180034791933279	-2.180034791933279
Czech	Heldout	DNA	2	-9.499753907878327	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	NOUN	0.13565685499286495	-2.178224395905767	-2.176413999878255
Czech	Heldout	DNA	3	-9.635410762871192	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	NOUN	0.163132785494005	-2.042567540912902	-1.7694434348996602
Czech	Heldout	DNA	4	-9.798543548365197	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	NOUN	0.1732824404638631	-1.879434755418897	-1.1169122929236401
Czech	Heldout	DNA	5	-9.97182598882906	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	NOUN	0.17781902148905893	-1.706152314955034	-0.25050009060432465
Czech	Heldout	DNA	0	-12.029963095413597	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	amod	-0.9851326139002925	0	0
Czech	Heldout	DNA	1	-11.044830481513305	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	amod	0.39399433443026943	-0.9851326139002925	-0.9851326139002925
Czech	Heldout	DNA	2	-11.438824815943574	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	amod	0.45409528087399487	-0.5911382794700231	-0.19714394503975363
Czech	Heldout	DNA	3	-11.89292009681757	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	amod	0.4649747010783347	-0.1370429985960282	1.165141897582231
Czech	Heldout	DNA	4	-12.357894797895904	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	amod	0.4682541109514933	0.3279317024823065	3.02504070189557
Czech	Heldout	DNA	5	-12.826148908847397	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	amod	0.4695618220196227	0.7961858134337998	5.366311256653036
Czech	Heldout	DNA	0	-6.156792925218384	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	case	-2.6389626981714174	0	0
Czech	Heldout	DNA	1	-3.5178302270469666	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	case	-0.0800184457551909	-2.6389626981714174	-2.6389626981714174
Czech	Heldout	DNA	2	-3.4378117812917757	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	case	-0.006233889712175866	-2.7189811439266083	-2.798999589681799
Czech	Heldout	DNA	3	-3.4315778915796	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	case	0.00015236545752106423	-2.725215033638784	-2.817701258818327
Czech	Heldout	DNA	4	-3.431730257037121	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	case	0.0007323359603770285	-2.725062668181263	-2.8170917969882425
Czech	Heldout	DNA	5	-3.432462592997498	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	case	0.0007867591243346794	-2.724330332220886	-2.8134301171863574
Czech	Heldout	DNA	0	-9.005620887866696	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	det	-2.554488540281592	0	0
Czech	Heldout	DNA	1	-6.451132347585104	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	det	-0.11386490881556899	-2.554488540281592	-2.554488540281592
Czech	Heldout	DNA	2	-6.337267438769535	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	det	-0.004744807424972741	-2.668353449097161	-2.78221835791273
Czech	Heldout	DNA	3	-6.332522631344562	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	det	0.017585385041927637	-2.6730982565221337	-2.796452780187648
Czech	Heldout	DNA	4	-6.35010801638649	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	det	0.024732272974294922	-2.655512871480206	-2.7261112400199377
Czech	Heldout	DNA	5	-6.374840289360785	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	det	0.027599645584023946	-2.630780598505911	-2.602449875148463
Czech	Heldout	DNA	0	-10.419032305190985	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	nummod	-2.1384732631723296	0	0
Czech	Heldout	DNA	1	-8.280559042018655	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	nummod	0.02811856910860655	-2.1384732631723296	-2.1384732631723296
Czech	Heldout	DNA	2	-8.308677611127262	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	nummod	0.13637611664000282	-2.110354694063723	-2.0822361249551165
Czech	Heldout	DNA	3	-8.445053727767265	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	nummod	0.1614441577167618	-1.9739785774237202	-1.673107775035108
Czech	Heldout	DNA	4	-8.606497885484027	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	nummod	0.17012620580390347	-1.8125344197069584	-1.0273311441680608
Czech	Heldout	DNA	5	-8.77662409128793	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs.py	nummod	0.1737427910105911	-1.642408213903055	-0.17670011514854345
Czech	Heldout	NAD	0	-2.804034052068969	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-2.138738094674477	0	0
Czech	Heldout	NAD	1	-0.6652959573944914	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-0.009419409450676763	-2.138738094674477	-2.138738094674477
Czech	Heldout	NAD	2	-0.6558765479438147	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-0.0011241871849163587	-2.148157504125154	-2.1575769135758307
Czech	Heldout	NAD	3	-0.6547523607588983	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-0.000397591026017996	-2.1492816913100703	-2.1609494751305798
Czech	Heldout	NAD	4	-0.6543547697328803	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-0.00016927483043527314	-2.149679282336088	-2.1625398392346518
Czech	Heldout	NAD	5	-0.654185494902445	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-7.754481030286531e-05	-2.1498485571665236	-2.1633862133868282
Czech	Heldout	NAD	0	-11.381982222617461	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	-1.7238542227902762	0	0
Czech	Heldout	NAD	1	-9.658127999827185	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	-0.13938159174344378	-1.7238542227902762	-1.7238542227902762
Czech	Heldout	NAD	2	-9.518746408083741	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	0.0361455907792152	-1.86323581453372	-2.002617406277164
Czech	Heldout	NAD	3	-9.554891998862956	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	0.058544324823827765	-1.8270902237545048	-1.8941806339395182
