Language	Type	Memory	EmpiricalMedianDiff	MedianDiff_Lower	MedianDiff_Upper	Level
Dutch	GROUND	0.887874484062	0.0874592065811	0.0618810653687	0.112561523914	0.9758872629026825
Dutch	GROUND	0.930154263973	0.0886840224266	0.0625081062317	0.119608104229	0.9758872629026825
Dutch	GROUND	0.97243398428	0.091340303421	0.0655112266541	0.126654744148	0.9758872629026825
Dutch	GROUND	1.01471376419	0.0954342484474	0.0718272924423	0.133701384068	0.9758872629026825
Dutch	GROUND	1.0569934845	0.102908015251	0.0788739323616	0.140748023987	0.9758872629026825
Dutch	GROUND	1.0992732048	0.11347335577	0.0805667042732	0.149967908859	0.9758872629026825
Dutch	GROUND	1.14155292511	0.116996645927	0.0805667042732	0.1535987854	0.9758872629026825
Dutch	GROUND	1.18383264542	0.121740818024	0.0833181738853	0.157647073269	0.9758872629026825
Dutch	GROUND	1.22611236572	0.127378106117	0.0870343446732	0.163284420967	0.9758872629026825
Dutch	GROUND	1.26839208603	0.131524503231	0.0899438261986	0.167509675026	0.9758872629026825
Dutch	GROUND	1.31067192554	0.135482907295	0.0952517390251	0.171641051769	0.9758872629026825
Dutch	GROUND	1.35295164585	0.13828265667	0.0989413261414	0.175073564053	0.9758872629026825
Dutch	GROUND	1.39523136616	0.141065061092	0.0986980199814	0.180864930153	0.9758872629026825
Dutch	GROUND	1.43751108646	0.144866764545	0.101825118065	0.18263399601	0.9758872629026825
Dutch	GROUND	1.47979080677	0.1492202878	0.106515049934	0.184459686279	0.9758872629026825
Dutch	GROUND	1.52207052708	0.149191260338	0.108279109001	0.185922026634	0.9758872629026825
Dutch	GROUND	1.56435036659	0.146566689014	0.108279109001	0.187975406647	0.9758872629026825
Dutch	GROUND	1.6066300869	0.146142363548	0.108279109001	0.187975406647	0.9758872629026825
Dutch	GROUND	1.64890980721	0.146142363548	0.108279109001	0.187975406647	0.9758872629026825
Finnish	REAL_REAL	0.0291206650436	0.0	0.0	0.0	0.9997248670780182
Finnish	REAL_REAL	0.0582413300872	0.0	0.0	0.0	0.9997248670780182
Finnish	REAL_REAL	0.0873619988561	0.0	0.0	0.0	0.9997253417968944
Finnish	REAL_REAL	0.116482660174	0.0	0.0	0.0	0.9997248670780182
Finnish	REAL_REAL	0.145603328943	0.0	0.0	0.0	0.9999847412109569
Finnish	REAL_REAL	0.174723997712	0.0	0.0	0.0	0.9997253417968944
Finnish	REAL_REAL	0.203844666481	0.0	0.0	0.0	0.9997253417968944
Finnish	REAL_REAL	0.232965320349	0.0	0.0	0.0	0.9997248670780182
Finnish	REAL_REAL	0.262086004019	0.0	0.0	0.0	0.9999847412109569
Finnish	REAL_REAL	0.291206657887	0.0	0.0	0.0	0.9999847412109569
Finnish	REAL_REAL	0.320327311754	0.0	0.0	0.0	0.9999847412109569
Finnish	REAL_REAL	0.349447995424	0.0	0.0	0.0	0.9997253417968944
Finnish	REAL_REAL	0.378568649292	0.0	0.0	0.0	0.9997253417968944
Finnish	REAL_REAL	0.407689332962	0.0	0.0	0.0	0.9997253413902106
Finnish	REAL_REAL	0.43680998683	0.00102216005325	0.0	0.00530764460564	0.9783480249282752
Finnish	REAL_REAL	0.465930640697	0.015582472086	0.0135183930397	0.0198679864407	0.9783480249282752
Finnish	REAL_REAL	0.495051324368	0.030142813921	0.0280787348747	0.0344283282757	0.9786018775553972
Finnish	REAL_REAL	0.524172008038	0.0440064370632	0.0399816036224	0.0489886701107	0.9661630988264182
Finnish	REAL_REAL	0.553292632103	0.0440064072609	0.0399816334248	0.0511758923531	0.9661630988264182
Finnish	REAL_REAL	0.582413315773	0.0440064072609	0.0399816036224	0.0511758923531	0.9661630988264182
Finnish	REAL_REAL	0.611533999443	0.0440064072609	0.0399816036224	0.0511758923531	0.9661630988264182
Finnish	REAL_REAL	0.640654623508	0.0451235175133	0.0411030650139	0.0536301136017	0.9661630988264182
Finnish	REAL_REAL	0.669775307178	0.0499769449234	0.0445007681847	0.0584836006165	0.9661630988264182
Finnish	REAL_REAL	0.698895990849	0.0548304319382	0.0493542551994	0.0633370280266	0.9661630988264182
Finnish	REAL_REAL	0.728016614914	0.0595754981041	0.0542076826096	0.068250477314	0.9661630988264182
Finnish	REAL_REAL	0.757137298584	0.0664910674095	0.0565665364265	0.0752899646759	0.9661630988264182
Finnish	REAL_REAL	0.786257982254	0.06915974617	0.0589892864227	0.0778495669365	0.9661630988264182
Finnish	REAL_REAL	0.815378665924	0.0727962851524	0.0614160299301	0.0805008411407	0.9661630988264182
Finnish	REAL_REAL	0.844499289989	0.0766711831093	0.0647431612015	0.0830878615379	0.9661630988264182
Finnish	REAL_REAL	0.87361997366	0.0803287625313	0.0687426328659	0.0869706273079	0.9661630988264182
Finnish	REAL_REAL	0.90274065733	0.0825611948967	0.0718667507172	0.0908921957016	0.9661630988264182
Finnish	REAL_REAL	0.931861281395	0.0856363773346	0.0745751857758	0.0938398838043	0.9661630988264182
Finnish	REAL_REAL	0.960981965065	0.0885897874832	0.0767715573311	0.0981848835945	0.9661630988264182
Finnish	REAL_REAL	0.990102648735	0.0913880467415	0.0800639390945	0.101996362209	0.9661630988264182
Finnish	REAL_REAL	1.01922333241	0.0937304496765	0.0836768746376	0.106959223747	0.9661630988264182
Finnish	REAL_REAL	1.04834401608	0.097243309021	0.0860332250595	0.111717820168	0.9661630988264182
Finnish	REAL_REAL	1.07746458054	0.100169718266	0.0893334746361	0.115105271339	0.9661630988264182
Finnish	REAL_REAL	1.10658526421	0.102702140808	0.0912752747536	0.117017269135	0.9661630988264182
Finnish	REAL_REAL	1.13570594788	0.104332685471	0.0912752747536	0.118454575539	0.9661630988264182
Finnish	GROUND	0.0291206650436	0.0	0.0	0.0	0.9999995251507363
Finnish	GROUND	0.0582413300872	0.0	0.0	0.0	0.9999995251507363
Finnish	GROUND	0.0873619988561	0.0	0.0	0.0	1.0000000000000369
Finnish	GROUND	0.116482660174	0.0	0.0	0.0	0.9999995251507363
Finnish	GROUND	0.145603328943	0.0	0.0	0.0	1.0000000000000369
Finnish	GROUND	0.174723997712	0.0	0.0	0.0	1.0000000000000369
Finnish	GROUND	0.203844666481	0.0	0.0	0.0	1.0000000000000369
Finnish	GROUND	0.232965320349	0.0	0.0	0.0	0.9999995251507363
Finnish	GROUND	0.262086004019	0.0	0.0	0.0	1.0000000000000369
Finnish	GROUND	0.291206657887	0.0	0.0	0.0	1.0000000000000369
Finnish	GROUND	0.320327311754	0.0	0.0	0.0	1.0000000000000369
Finnish	GROUND	0.349447995424	0.0	0.0	0.0	1.0000000000000369
Finnish	GROUND	0.378568649292	0.0	0.0	0.0	1.0000000000000369
Finnish	GROUND	0.407689332962	0.0	0.0	0.0	0.9999999995932414
Finnish	GROUND	0.43680998683	0.00102216005325	0.0	0.00530764460564	0.978616810062892
Finnish	GROUND	0.465930640697	0.015582472086	0.0135183930397	0.0198679864407	0.9786168100628087
Finnish	GROUND	0.495051324368	0.0255127847195	0.0223628282547	0.0308091640472	0.9644720455968373
Finnish	GROUND	0.524172008038	0.0255127847195	0.0223628282547	0.0308091342449	0.9644720455968373
Finnish	GROUND	0.553292632103	0.0255128145218	0.022362858057	0.0308091640472	0.9644720455968373
Finnish	GROUND	0.582413315773	0.0255128145218	0.0223627686501	0.0308091640472	0.9644720455968373
Finnish	GROUND	0.611533999443	0.0255128145218	0.0223627686501	0.0308091640472	0.9644720455968373
Finnish	GROUND	0.640654623508	0.0266298651695	0.0234842896461	0.0332633256912	0.9644720455968373
Finnish	GROUND	0.669775307178	0.0314832925797	0.0268819928169	0.038116812706	0.9644720455968373
Finnish	GROUND	0.698895990849	0.0362028479576	0.0317354202271	0.0429702401161	0.9644720455968373
Finnish	GROUND	0.728016614914	0.0380676984787	0.032687485218	0.0452026724815	0.9644720455968373
Finnish	GROUND	0.757137298584	0.0401725172997	0.0326874256134	0.0473886728287	0.9644720455968373
Finnish	GROUND	0.786257982254	0.0425812005997	0.0351101756096	0.0498154163361	0.9644720455968373
Finnish	GROUND	0.815378665924	0.0462177991867	0.0372862815857	0.0524666905403	0.9644720455968373
Finnish	GROUND	0.844499289989	0.0482056736946	0.0381866693497	0.0534958839417	0.9644720455968373
Finnish	GROUND	0.87361997366	0.0494365096092	0.0397594571114	0.0549519062042	0.9644720455968373
Finnish	GROUND	0.90274065733	0.051307618618	0.0416510105133	0.0573377609253	0.9644720455968373
Finnish	GROUND	0.931861281395	0.0530081987381	0.0429034233093	0.0591474175453	0.9644720455968373
Finnish	GROUND	0.960981965065	0.054691195488	0.0433112382889	0.0620363950729	0.9644720455968373
Finnish	GROUND	0.990102648735	0.0563431382179	0.045511007309	0.0647668838501	0.9644720455968373
Finnish	GROUND	1.01922333241	0.0576764941216	0.0479436516762	0.0682482719421	0.9644720455968373
Finnish	GROUND	1.04834401608	0.0597670674324	0.0478601455688	0.0715008974075	0.9644720455968373
Finnish	GROUND	1.07746458054	0.0617658495903	0.0481966733932	0.0726984143257	0.9644720455968373
Finnish	GROUND	1.10658526421	0.0617658495903	0.0481966733932	0.071441411972	0.9644720455968373
Finnish	GROUND	1.13570594788	0.0617658495903	0.0481966733932	0.071441411972	0.9644720455968373
French	REAL_REAL	0.0775682777166	0.0	0.0	0.0	0.9985356330871601
French	REAL_REAL	0.155136555433	0.0	0.0	0.0	0.9985356330871601
French	REAL_REAL	0.232704848051	0.0	0.0	0.0	0.9863139688968677
French	REAL_REAL	0.310273110867	0.0	0.0	0.0	0.9985356330871601
French	REAL_REAL	0.387841403484	0.0	-2.98023223877e-08	0.0	0.9926819801330585
French	REAL_REAL	0.465409696102	0.0	0.0	0.0	0.9863139688968677
French	REAL_REAL	0.54297798872	0.0	0.0	0.0	0.9994507133960743
French	REAL_REAL	0.620546221733	0.0	0.0	0.0	0.9985356330871601
French	REAL_REAL	0.698114514351	0.0	-5.96046447754e-08	0.0	0.9985356330871601
French	REAL_REAL	0.775682806969	0.0	-5.96046447754e-08	0.0	0.9926819801330585
French	REAL_REAL	0.853251099586	0.0	0.0	5.96046447754e-08	0.9985356330871601
French	REAL_REAL	0.930819392204	0.0	0.0	0.0200642347336	0.9863139688968677
French	REAL_REAL	1.00838768482	0.0206974744797	0.0	0.0588483810425	0.9921300709247608
French	REAL_REAL	1.08595597744	0.0594816207886	0.0	0.0976325273514	0.9921300709247608
French	REAL_REAL	1.16352415085	0.0982657670975	0.0264981985092	0.13641667366	0.9921300709247608
French	REAL_REAL	1.24109244347	0.137049913406	0.0652823448181	0.17520070076	0.9921300709247608
French	REAL_REAL	1.31866073608	0.175834059715	0.104066491127	0.213984966278	0.9921300709247608
French	REAL_REAL	1.3962290287	0.214618206024	0.141777157784	0.252768993378	0.9863139688968677
French	REAL_REAL	1.47379732132	0.217130541801	0.141777157784	0.260753750801	0.9863139688968677
French	REAL_REAL	1.55136561394	0.222374558449	0.141777157784	0.27349627018	0.9863139688968677
French	REAL_REAL	1.62893390656	0.235302567482	0.141777157784	0.286424279213	0.9863139688968677
French	REAL_REAL	1.70650219917	0.248230576515	0.152989149094	0.299352407455	0.9863139688968677
French	REAL_REAL	1.78407049179	0.261158585548	0.165917158127	0.312280416489	0.9863139688968677
French	REAL_REAL	1.86163878441	0.277859330177	0.178845047951	0.330550074577	0.9863139688968677
French	REAL_REAL	1.93920707703	0.297251462936	0.191773295403	0.349942207336	0.9863139688968677
French	REAL_REAL	2.01677536964	0.31053519249	0.200761079788	0.363387823105	0.9863139688968677
French	REAL_REAL	2.09434366226	0.317968130112	0.207225203514	0.373730301857	0.9863139688968677
French	REAL_REAL	2.17191195488	0.328310608864	0.214208483696	0.384072780609	0.9863139688968677
French	REAL_REAL	2.2494802475	0.338873505592	0.224550843239	0.39603471756	0.9863139688968677
French	REAL_REAL	2.3270483017	0.351097345352	0.234688520432	0.408103108406	0.9863139688968677
French	REAL_REAL	2.40461659431	0.357886075974	0.241488456726	0.416287541389	0.9863139688968677
French	REAL_REAL	2.48218488693	0.365774035454	0.249458312988	0.425117492676	0.9863139688968677
French	REAL_REAL	2.55975317955	0.370970606804	0.255820035934	0.43140900135	0.9863139688968677
French	REAL_REAL	2.63732147217	0.375231862068	0.261914849281	0.437312245369	0.9863139688968677
French	REAL_REAL	2.71488976479	0.378634214401	0.267781257629	0.442172288895	0.9863139688968677
French	REAL_REAL	2.7924580574	0.381341576576	0.273772478104	0.446358680725	0.9863139688968677
French	REAL_REAL	2.87002635002	0.383451700211	0.282035946846	0.450024604797	0.9863139688968677
French	REAL_REAL	2.94759464264	0.384902596474	0.28873693943	0.455705881119	0.9863139688968677
French	REAL_REAL	3.02516293526	0.385983943939	0.294057488441	0.461727023125	0.9863139688968677
French	GROUND	0.0775682777166	0.0	0.0	0.0	0.9987795352935794
French	GROUND	0.155136555433	0.0	0.0	0.0	0.9987795352935794
French	GROUND	0.232704848051	0.0	0.0	0.0	0.9703196883201604
French	GROUND	0.310273110867	0.0	0.0	0.0	0.9987795352935794
French	GROUND	0.387841403484	0.0	0.0	0.0	0.9956088066101078
French	GROUND	0.465409696102	0.0	0.0	0.0	0.9703196883201604
French	GROUND	0.54297798872	0.0	0.0	0.0	0.9996948391199115
French	GROUND	0.620546221733	0.0	0.0	0.0	0.9987795352935794
French	GROUND	0.698114514351	0.0	0.0	0.0	0.9765844345092778
French	GROUND	0.775682806969	0.0	0.0	0.0	0.9956088066101078
French	GROUND	0.853251099586	0.0	0.0	0.0	0.9765844345092778
French	GROUND	0.930819392204	0.0	0.0	0.0200642347336	0.9703196883201604
French	GROUND	1.00838768482	0.0206974744797	0.0	0.0588483810425	0.9923724085092548
French	GROUND	1.08595597744	0.0594816207886	0.0	0.0976325273514	0.9923724085092548
French	GROUND	1.16352415085	0.0982657670975	0.0264981985092	0.13641667366	0.9923724085092548
French	GROUND	1.24109244347	0.137049913406	0.0652823448181	0.17520070076	0.9923724085092548
French	GROUND	1.31866073608	0.175834059715	0.104066491127	0.213984966278	0.9923724085092548
French	GROUND	1.3962290287	0.195473313332	0.121054053307	0.236962199211	0.9703196883201604
French	GROUND	1.47379732132	0.195473194122	0.121054053307	0.24022090435	0.9703196883201604
French	GROUND	1.55136561394	0.20071721077	0.121054053307	0.252963423729	0.9703196883201604
French	GROUND	1.62893390656	0.213645219803	0.121054053307	0.265891432762	0.9703196883201604
French	GROUND	1.70650219917	0.226573228836	0.132266044617	0.278819561005	0.9703196883201604
French	GROUND	1.78407049179	0.239501237869	0.14519405365	0.291747570038	0.9703196883201604
French	GROUND	1.86163878441	0.256201982498	0.158122062683	0.310017228127	0.9703196883201604
French	GROUND	1.93920707703	0.270192742348	0.165981292725	0.325042963028	0.9703196883201604
French	GROUND	2.01677536964	0.276656746864	0.169917464256	0.33151102066	0.9703196883201604
French	GROUND	2.09434366226	0.284089684486	0.176381587982	0.341853499413	0.9703196883201604
French	GROUND	2.17191195488	0.294432044029	0.183364868164	0.352195978165	0.9703196883201604
French	GROUND	2.2494802475	0.303956508636	0.191091656685	0.363016486168	0.9703196883201604
French	GROUND	2.3270483017	0.310420513153	0.196031689644	0.369480609894	0.9703196883201604
French	GROUND	2.40461659431	0.316753387451	0.201262950897	0.37695145607	0.9703196883201604
French	GROUND	2.48218488693	0.321185946465	0.205922603607	0.382151126862	0.9703196883201604
French	GROUND	2.55975317955	0.32458627224	0.209698796272	0.38624894619	0.9703196883201604
French	GROUND	2.63732147217	0.326966762543	0.213358044624	0.389485359192	0.9703196883201604
French	GROUND	2.71488976479	0.327804207802	0.216720104218	0.392612457275	0.9703196883201604
French	GROUND	2.7924580574	0.328192472458	0.220987439156	0.395172834396	0.9703196883201604
French	GROUND	2.87002635002	0.327929377556	0.227907657623	0.397253513336	0.9703196883201604
French	GROUND	2.94759464264	0.327251076698	0.233355641365	0.40147292614	0.9703196883201604
French	GROUND	3.02516293526	0.323842763901	0.235575556755	0.402866482735	0.9703196883201604
German	REAL_REAL	0.0486315712333	0.0	0.0	0.0	0.997301416238769
German	REAL_REAL	0.0972631424665	0.0	0.0	0.0	0.997301416238769
German	REAL_REAL	0.14589472115	0.0	0.0	0.0	0.9998760225716969
German	REAL_REAL	0.194526284933	0.0	0.0	0.0	0.997301416238769
German	REAL_REAL	0.243157863617	0.0	0.0	2.98023223877e-08	0.9955968356225631
German	REAL_REAL	0.291789442301	0.0	0.0	0.0	0.9998760225716969
German	REAL_REAL	0.340421020985	0.0	0.0	0.0	0.9998378802556536
German	REAL_REAL	0.389052569866	0.0	0.0	0.0	0.997301416238769
German	REAL_REAL	0.43768414855	0.0	-2.98023223877e-08	0.0	0.986372652463614
German	REAL_REAL	0.486315727234	0.0	0.0	5.96046447754e-08	0.9955968356225631
German	REAL_REAL	0.534947276115	0.0	0.0	0.0	0.9998760225716969
German	REAL_REAL	0.583578884602	0.0	0.0	0.0	0.9998760225716969
German	REAL_REAL	0.632210433483	0.0	0.0	0.0	0.9998760225716969
German	REAL_REAL	0.680842041969	0.0	0.0	0.0	0.9998378802556536
German	REAL_REAL	0.729473590851	0.00246644020081	0.0	0.0140363574028	0.9880614401772609
German	REAL_REAL	0.778105139732	0.0267822146416	0.0	0.0383521318436	0.9753955323249093
German	REAL_REAL	0.826736748219	0.0350047945976	0.000746548175812	0.0529820919037	0.9753955323249093
German	REAL_REAL	0.8753682971	0.035004734993	0.000746548175812	0.052982211113	0.9753955323249093
German	REAL_REAL	0.923999905586	0.0350047945976	0.000746607780457	0.0529821515083	0.9753955323249093
German	REAL_REAL	0.972631454468	0.0350047945976	0.000746607780457	0.0529821515083	0.9753955323249093
German	REAL_REAL	1.02126300335	0.0350047945976	0.000746607780457	0.0529821515083	0.9753955323249093
German	REAL_REAL	1.06989455223	0.0350047945976	0.00708395242691	0.0593026280403	0.9753955323249093
German	REAL_REAL	1.11852622032	0.0368281006813	0.00171327590942	0.0653421282768	0.9753955323249093
German	REAL_REAL	1.1671577692	0.0368281006813	0.00171327590942	0.0653421282768	0.9753955323249093
German	REAL_REAL	1.21578931808	0.0368281006813	0.00311326980591	0.0670917630196	0.9753955323249093
German	REAL_REAL	1.26442086697	0.0367969274521	0.00577998161316	0.0711444616318	0.9753955323249093
German	REAL_REAL	1.31305241585	0.0375322699547	0.00801610946655	0.074782371521	0.9753955323249093
German	REAL_REAL	1.36168408394	0.0399638414383	0.0113151073456	0.0774680376053	0.9753955323249093
German	REAL_REAL	1.41031563282	0.0426475405693	0.0151156187057	0.0815207362175	0.9753955323249093
German	REAL_REAL	1.4589471817	0.0440583229065	0.016090631485	0.0842906236649	0.9753955323249093
German	REAL_REAL	1.50757873058	0.0447795391083	0.0172492265701	0.0874299407005	0.9753955323249093
German	REAL_REAL	1.55621027946	0.0448070764542	0.0184019804001	0.0884044766426	0.9753955323249093
German	REAL_REAL	1.60484194756	0.0454622507095	0.0201712846756	0.0914187431335	0.9753955323249093
German	REAL_REAL	1.65347349644	0.0499746799469	0.0207185745239	0.0921538472176	0.9753955323249093
German	REAL_REAL	1.70210504532	0.0502023696899	0.0213657617569	0.0924983024597	0.9753955323249093
German	REAL_REAL	1.7507365942	0.0494759082794	0.0219361782074	0.092685341835	0.9753955323249093
German	REAL_REAL	1.79936814308	0.0482714176178	0.0219361782074	0.092599272728	0.9753955323249093
German	REAL_REAL	1.84799981117	0.0488338470459	0.0219361782074	0.0925061702728	0.9753955323249093
German	REAL_REAL	1.89663136005	0.0489032268524	0.0219361782074	0.0928089618683	0.9753955323249093
German	GROUND	0.0486315712333	0.0	0.0	0.0	0.996449125930669
German	GROUND	0.0972631424665	0.0	0.0	0.0	0.996449125930669
German	GROUND	0.14589472115	0.0	0.0	0.0	0.9990215320140144
German	GROUND	0.194526284933	0.0	0.0	0.0	0.996449125930669
German	GROUND	0.243157863617	0.0	0.0	2.98023223877e-08	0.9857346192002318
German	GROUND	0.291789442301	0.0	0.0	0.0	0.9990215320140144
German	GROUND	0.340421020985	0.0	0.0	0.0	0.9989834222942612
German	GROUND	0.389052569866	0.0	0.0	0.0	0.996449125930669
German	GROUND	0.43768414855	0.0	-2.98023223877e-08	0.0	0.9872170463204405
German	GROUND	0.486315727234	0.0	0.0	5.96046447754e-08	0.9857346192002318
German	GROUND	0.534947276115	0.0	0.0	0.0	0.9990215320140144
German	GROUND	0.583578884602	0.0	0.0	0.0	0.9990215320140144
German	GROUND	0.632210433483	0.0	0.0	0.0	0.9990215320140144
German	GROUND	0.680842041969	0.0	0.0	0.0	0.9989834222942612
German	GROUND	0.729473590851	0.00246644020081	0.0	0.0140363574028	0.9872170463204405
German	GROUND	0.778105139732	0.0267822146416	0.0	0.0383521318436	0.9872170463204405
German	GROUND	0.826736748219	0.0463145375252	0.0143628716469	0.0626679062843	0.9766018092632315
German	GROUND	0.8753682971	0.0463145375252	0.0143629312515	0.0662016868591	0.9766018092632315
German	GROUND	0.923999905586	0.0463145375252	0.0143629312515	0.0662016272545	0.9766018092632315
German	GROUND	0.972631454468	0.0463145375252	0.0143629312515	0.0662016272545	0.9766018092632315
German	GROUND	1.02126300335	0.0463145375252	0.0143629312515	0.0662016272545	0.9766018092632315
German	GROUND	1.06989455223	0.0463145375252	0.020700275898	0.0725221037865	0.9766018092632315
German	GROUND	1.11852622032	0.0447311997414	0.0148797631264	0.0802170038223	0.9766018092632315
German	GROUND	1.1671577692	0.0447311997414	0.0148797631264	0.080217063427	0.9766018092632315
German	GROUND	1.21578931808	0.0447311997414	0.0162796974182	0.0819666981697	0.9766018092632315
German	GROUND	1.26442086697	0.0447311401367	0.020247220993	0.0860193967819	0.9766018092632315
German	GROUND	1.31305241585	0.0466873049736	0.0218546390533	0.0884430408478	0.9766018092632315
