Language	Type	Position	Memory	MedianEmpirical	MedianLower	MedianUpper	Level
Czech	GROUND	29	1.7727	1.36509	1.36292	1.37053	0.97754
Czech	GROUND	30	1.83179	1.37986	1.3777	1.38531	0.97754
Czech	GROUND	31	1.89088	1.39198	1.38952	1.39803	0.97754
Czech	GROUND	32	1.94997	1.40316	1.40049	1.40962	0.97754
Czech	GROUND	33	2.00906	1.41295	1.41017	1.41947	0.97754
Czech	GROUND	34	2.06815	1.42148	1.41843	1.42826	0.97754
Czech	GROUND	35	2.12724	1.42938	1.42562	1.43593	0.97754
Czech	GROUND	36	2.18633	1.43631	1.43187	1.44267	0.97754
Czech	GROUND	37	2.24542	1.44227	1.43701	1.44831	0.97754
Czech	GROUND	38	2.30451	1.44714	1.44086	1.45278	0.97754
Dutch	REAL_REAL	0	0.04228	0.04228	0.04228	0.04228	0.99902
Dutch	REAL_REAL	1	0.08456	0.08456	0.08456	0.08456	0.99902
Dutch	REAL_REAL	2	0.12684	0.12684	0.12684	0.12684	0.99902
Dutch	REAL_REAL	3	0.16912	0.16912	0.16912	0.16912	0.99902
Dutch	REAL_REAL	4	0.2114	0.2114	0.2114	0.2114	0.98828
Dutch	REAL_REAL	5	0.25368	0.25368	0.25368	0.25368	0.99902
Dutch	REAL_REAL	6	0.29596	0.29596	0.29596	0.29596	0.99902
Dutch	REAL_REAL	7	0.33824	0.33824	0.33824	0.33824	0.99902
Dutch	REAL_REAL	8	0.38052	0.38052	0.38052	0.38052	0.99902
Dutch	REAL_REAL	9	0.4228	0.4228	0.4228	0.4228	0.98828
Dutch	REAL_REAL	10	0.46508	0.46508	0.46508	0.46508	0.98828
Dutch	REAL_REAL	11	0.50736	0.50736	0.50736	0.50736	0.99902
Dutch	REAL_REAL	12	0.54964	0.54964	0.54964	0.54964	0.99902
Dutch	REAL_REAL	13	0.59192	0.59192	0.59192	0.59192	0.99902
Dutch	REAL_REAL	14	0.6342	0.6342	0.6342	0.6342	0.99902
Dutch	REAL_REAL	15	0.67648	0.67648	0.67648	0.67648	0.99902
Dutch	REAL_REAL	16	0.71876	0.71876	0.71876	0.71876	0.99902
Dutch	REAL_REAL	17	0.76104	0.75207	0.74765	0.75862	0.98828
Dutch	REAL_REAL	18	0.80332	0.77321	0.76879	0.77976	0.98828
Dutch	REAL_REAL	19	0.84559	0.79435	0.78993	0.8009	0.98828
Dutch	REAL_REAL	20	0.88787	0.81549	0.81107	0.82204	0.98828
Dutch	REAL_REAL	21	0.93015	0.83663	0.83221	0.84318	0.98828
Dutch	REAL_REAL	22	0.97243	0.85777	0.85335	0.86432	0.98828
Dutch	REAL_REAL	23	1.01471	0.87891	0.87449	0.88546	0.98828
Dutch	REAL_REAL	24	1.05699	0.89447	0.89035	0.90394	0.98828
Dutch	REAL_REAL	25	1.09927	0.90856	0.90444	0.91803	0.98828
Dutch	REAL_REAL	26	1.14155	0.92265	0.91854	0.93213	0.98828
Dutch	REAL_REAL	27	1.18383	0.93486	0.93219	0.94622	0.98828
Dutch	REAL_REAL	28	1.22611	0.94543	0.94276	0.9575	0.98828
Dutch	REAL_REAL	29	1.26839	0.956	0.95333	0.96807	0.98828
Dutch	REAL_REAL	30	1.31067	0.96493	0.96266	0.97789	0.98828
Dutch	REAL_REAL	31	1.35295	0.97339	0.97112	0.98635	0.98828
Dutch	REAL_REAL	32	1.39523	0.98119	0.97836	0.99457	0.98828
Dutch	REAL_REAL	33	1.43751	0.98823	0.98436	1.00162	0.98828
Dutch	REAL_REAL	34	1.47979	0.99443	0.98957	1.00786	0.98828
Dutch	REAL_REAL	35	1.52207	0.99993	0.9941	1.01362	0.98828
Dutch	REAL_REAL	36	1.56435	1.00483	0.99766	1.01875	0.98828
Dutch	REAL_REAL	37	1.60663	1.00897	0.99842	1.02331	0.98828
Dutch	REAL_REAL	38	1.64891	1.01235	0.99842	1.02673	0.98828
Dutch	RANDOM_BY_TYPE	0	0.04228	0.04228	0.04228	0.04228	1.0
Dutch	RANDOM_BY_TYPE	1	0.08456	0.08456	0.08456	0.08456	1.0
Dutch	RANDOM_BY_TYPE	2	0.12684	0.12684	0.12684	0.12684	1.0
Dutch	RANDOM_BY_TYPE	3	0.16912	0.16912	0.16912	0.16912	1.0
Dutch	RANDOM_BY_TYPE	4	0.2114	0.2114	0.2114	0.2114	1.0
Dutch	RANDOM_BY_TYPE	5	0.25368	0.25368	0.25368	0.25368	1.0
Dutch	RANDOM_BY_TYPE	6	0.29596	0.29596	0.29596	0.29596	1.0
Dutch	RANDOM_BY_TYPE	7	0.33824	0.33824	0.33824	0.33824	1.0
Dutch	RANDOM_BY_TYPE	8	0.38052	0.38052	0.38052	0.38052	0.99997
Dutch	RANDOM_BY_TYPE	9	0.4228	0.4228	0.4228	0.4228	1.0
Dutch	RANDOM_BY_TYPE	10	0.46508	0.46508	0.46508	0.46508	0.99982
Dutch	RANDOM_BY_TYPE	11	0.50736	0.50736	0.50736	0.50736	1.0
Dutch	RANDOM_BY_TYPE	12	0.54964	0.54964	0.54964	0.54964	1.0
Dutch	RANDOM_BY_TYPE	13	0.59192	0.59192	0.59131	0.59192	0.9643
Dutch	RANDOM_BY_TYPE	14	0.6342	0.62589	0.61245	0.6342	0.9643
Dutch	RANDOM_BY_TYPE	15	0.67648	0.64703	0.63359	0.66476	0.9643
Dutch	RANDOM_BY_TYPE	16	0.71876	0.66817	0.65473	0.6859	0.9643
Dutch	RANDOM_BY_TYPE	17	0.76104	0.68931	0.67587	0.70704	0.9643
Dutch	RANDOM_BY_TYPE	18	0.80332	0.71045	0.69701	0.72818	0.9643
Dutch	RANDOM_BY_TYPE	19	0.84559	0.73159	0.71815	0.74932	0.9643
Dutch	RANDOM_BY_TYPE	20	0.88787	0.75273	0.73929	0.77046	0.9643
Dutch	RANDOM_BY_TYPE	21	0.93015	0.77265	0.75776	0.7916	0.9643
Dutch	RANDOM_BY_TYPE	22	0.97243	0.79113	0.77185	0.80869	0.9643
Dutch	RANDOM_BY_TYPE	23	1.01471	0.80818	0.78594	0.82279	0.9643
Dutch	RANDOM_BY_TYPE	24	1.05699	0.82184	0.80004	0.83688	0.9643
Dutch	RANDOM_BY_TYPE	25	1.09927	0.83241	0.81413	0.85097	0.9643
Dutch	RANDOM_BY_TYPE	26	1.14155	0.84298	0.82554	0.86233	0.9643
Dutch	RANDOM_BY_TYPE	27	1.18383	0.85233	0.83611	0.8729	0.9643
Dutch	RANDOM_BY_TYPE	28	1.22611	0.86079	0.84607	0.88268	0.9643
Dutch	RANDOM_BY_TYPE	29	1.26839	0.86819	0.85051	0.89207	0.9643
Dutch	RANDOM_BY_TYPE	30	1.31067	0.87467	0.85193	0.90088	0.9643
Dutch	RANDOM_BY_TYPE	31	1.35295	0.88013	0.85193	0.90826	0.9643
Dutch	RANDOM_BY_TYPE	32	1.39523	0.88406	0.85526	0.91264	0.9643
Dutch	RANDOM_BY_TYPE	33	1.43751	0.88598	0.85859	0.91672	0.9643
Dutch	RANDOM_BY_TYPE	34	1.47979	0.88706	0.86025	0.91934	0.9643
Dutch	RANDOM_BY_TYPE	35	1.52207	0.89098	0.86186	0.91934	0.9643
Dutch	RANDOM_BY_TYPE	36	1.56435	0.89361	0.86186	0.91934	0.9643
Dutch	RANDOM_BY_TYPE	37	1.60663	0.89403	0.86186	0.91934	0.9643
Dutch	RANDOM_BY_TYPE	38	1.64891	0.89403	0.86186	0.91934	0.9643
Dutch	GROUND	0	0.04228	0.04228	0.04228	0.04228	0.99902
Dutch	GROUND	1	0.08456	0.08456	0.08456	0.08456	0.99902
Dutch	GROUND	2	0.12684	0.12684	0.12684	0.12684	0.99902
Dutch	GROUND	3	0.16912	0.16912	0.16912	0.16912	0.99902
Dutch	GROUND	4	0.2114	0.2114	0.2114	0.2114	0.99902
Dutch	GROUND	5	0.25368	0.25368	0.25368	0.25368	0.99902
Dutch	GROUND	6	0.29596	0.29596	0.29596	0.29596	0.99902
Dutch	GROUND	7	0.33824	0.33824	0.33824	0.33824	0.99902
Dutch	GROUND	8	0.38052	0.38052	0.38052	0.38052	0.99902
Dutch	GROUND	9	0.4228	0.4228	0.4228	0.4228	0.99902
Dutch	GROUND	10	0.46508	0.46508	0.46508	0.46508	0.99902
Dutch	GROUND	11	0.50736	0.50736	0.50736	0.50736	0.99902
Dutch	GROUND	12	0.54964	0.54964	0.54964	0.54964	0.99902
Dutch	GROUND	13	0.59192	0.59192	0.59192	0.59192	0.99902
Dutch	GROUND	14	0.6342	0.6342	0.6342	0.6342	0.99902
Dutch	GROUND	15	0.67648	0.67648	0.67648	0.67648	0.99902
Dutch	GROUND	16	0.71876	0.71876	0.71876	0.71876	0.99902
Dutch	GROUND	17	0.76104	0.76104	0.76104	0.76104	0.99902
Dutch	GROUND	18	0.80332	0.79791	0.79369	0.80332	0.98828
Dutch	GROUND	19	0.84559	0.81905	0.81483	0.82552	0.98828
Dutch	GROUND	20	0.88787	0.84019	0.83597	0.84666	0.98828
Dutch	GROUND	21	0.93015	0.86133	0.85711	0.8678	0.98828
Dutch	GROUND	22	0.97243	0.88247	0.87825	0.88894	0.98828
Dutch	GROUND	23	1.01471	0.90361	0.89939	0.91008	0.98828
Dutch	GROUND	24	1.05699	0.92475	0.92053	0.93122	0.98828
Dutch	GROUND	25	1.09927	0.94589	0.93632	0.95236	0.98828
Dutch	GROUND	26	1.14155	0.95998	0.95041	0.96656	0.98828
Dutch	GROUND	27	1.18383	0.97407	0.9645	0.98066	0.98828
Dutch	GROUND	28	1.22611	0.98817	0.9786	0.99475	0.98828
Dutch	GROUND	29	1.26839	0.99971	0.98941	1.00637	0.98828
Dutch	GROUND	30	1.31067	1.01015	0.99982	1.01694	0.98828
Dutch	GROUND	31	1.35295	1.01842	1.00828	1.02587	0.98828
Dutch	GROUND	32	1.39523	1.02513	1.01545	1.03322	0.98828
Dutch	GROUND	33	1.43751	1.03084	1.02133	1.03944	0.98828
Dutch	GROUND	34	1.47979	1.03628	1.02602	1.04387	0.98828
Dutch	GROUND	35	1.52207	1.04017	1.02778	1.04533	0.98828
Dutch	GROUND	36	1.56435	1.04017	1.02778	1.04739	0.98828
Dutch	GROUND	37	1.60663	1.04017	1.02778	1.04739	0.98828
Dutch	GROUND	38	1.64891	1.04017	1.02778	1.04739	0.98828
Finnish	REAL_REAL	0	0.02912	0.02912	0.02912	0.02912	0.99973
Finnish	REAL_REAL	1	0.05824	0.05824	0.05824	0.05824	0.99973
Finnish	REAL_REAL	2	0.08736	0.08736	0.08736	0.08736	0.99973
Finnish	REAL_REAL	3	0.11648	0.11648	0.11648	0.11648	0.99973
Finnish	REAL_REAL	4	0.1456	0.1456	0.1456	0.1456	0.99998
Finnish	REAL_REAL	5	0.17472	0.17472	0.17472	0.17472	0.99973
Finnish	REAL_REAL	6	0.20384	0.20384	0.20384	0.20384	0.99973
Finnish	REAL_REAL	7	0.23297	0.23297	0.23297	0.23297	0.99973
Finnish	REAL_REAL	8	0.26209	0.26209	0.26209	0.26209	0.99998
Finnish	REAL_REAL	9	0.29121	0.29121	0.29121	0.29121	0.99998
Finnish	REAL_REAL	10	0.32033	0.32033	0.32033	0.32033	0.99998
Finnish	REAL_REAL	11	0.34945	0.34945	0.34945	0.34945	0.99973
Finnish	REAL_REAL	12	0.37857	0.37857	0.37857	0.37857	0.99973
Finnish	REAL_REAL	13	0.40769	0.40769	0.40769	0.40769	0.99973
Finnish	REAL_REAL	14	0.43681	0.43681	0.43681	0.43681	0.99973
Finnish	REAL_REAL	15	0.46593	0.46593	0.46593	0.46593	0.99973
Finnish	REAL_REAL	16	0.49505	0.49505	0.49505	0.49505	0.99998
Finnish	REAL_REAL	17	0.52417	0.52348	0.52164	0.52417	0.95096
Finnish	REAL_REAL	18	0.55329	0.53804	0.5362	0.53892	0.95096
Finnish	REAL_REAL	19	0.58241	0.5526	0.55076	0.55348	0.95096
Finnish	REAL_REAL	20	0.61153	0.56716	0.56532	0.56804	0.95096
Finnish	REAL_REAL	21	0.64065	0.58172	0.57988	0.5826	0.95096
Finnish	REAL_REAL	22	0.66978	0.59628	0.59444	0.59716	0.95096
Finnish	REAL_REAL	23	0.6989	0.61084	0.60901	0.61172	0.95096
Finnish	REAL_REAL	24	0.72802	0.62529	0.62357	0.62628	0.95096
Finnish	REAL_REAL	25	0.75714	0.63981	0.63611	0.64061	0.95096
Finnish	REAL_REAL	26	0.78626	0.64977	0.64582	0.65224	0.95096
Finnish	REAL_REAL	27	0.81538	0.65948	0.65552	0.66195	0.95096
Finnish	REAL_REAL	28	0.8445	0.66919	0.66523	0.67166	0.95096
Finnish	REAL_REAL	29	0.87362	0.67889	0.67494	0.68136	0.95096
Finnish	REAL_REAL	30	0.90274	0.68654	0.68256	0.69029	0.95096
Finnish	REAL_REAL	31	0.93186	0.69382	0.68985	0.69757	0.95096
Finnish	REAL_REAL	32	0.96098	0.70051	0.69679	0.70485	0.95096
Finnish	REAL_REAL	33	0.9901	0.70634	0.70261	0.71107	0.95096
Finnish	REAL_REAL	34	1.01922	0.71124	0.70791	0.7161	0.95096
Finnish	REAL_REAL	35	1.04834	0.71529	0.7126	0.72003	0.95096
Finnish	REAL_REAL	36	1.07746	0.71831	0.71652	0.72267	0.95096
Finnish	REAL_REAL	37	1.10659	0.72084	0.71819	0.72311	0.95096
Finnish	REAL_REAL	38	1.13571	0.72247	0.71819	0.72311	0.95096
Finnish	RANDOM_BY_TYPE	0	0.02912	0.02912	0.02912	0.02912	1.0
Finnish	RANDOM_BY_TYPE	1	0.05824	0.05824	0.05824	0.05824	1.0
Finnish	RANDOM_BY_TYPE	2	0.08736	0.08736	0.08736	0.08736	1.0
Finnish	RANDOM_BY_TYPE	3	0.11648	0.11648	0.11648	0.11648	1.0
Finnish	RANDOM_BY_TYPE	4	0.1456	0.1456	0.1456	0.1456	1.0
Finnish	RANDOM_BY_TYPE	5	0.17472	0.17472	0.17472	0.17472	1.0
Finnish	RANDOM_BY_TYPE	6	0.20384	0.20384	0.20384	0.20384	1.0
Finnish	RANDOM_BY_TYPE	7	0.23297	0.23297	0.23297	0.23297	1.0
Finnish	RANDOM_BY_TYPE	8	0.26209	0.26209	0.26209	0.26209	1.0
Finnish	RANDOM_BY_TYPE	9	0.29121	0.29121	0.29121	0.29121	1.0
Finnish	RANDOM_BY_TYPE	10	0.32033	0.32033	0.32033	0.32033	1.0
Finnish	RANDOM_BY_TYPE	11	0.34945	0.34945	0.34945	0.34945	1.0
Finnish	RANDOM_BY_TYPE	12	0.37857	0.37857	0.37857	0.37857	1.0
Finnish	RANDOM_BY_TYPE	13	0.40769	0.40769	0.40769	0.40769	1.0
Finnish	RANDOM_BY_TYPE	14	0.43681	0.43579	0.43153	0.43681	0.96247
Finnish	RANDOM_BY_TYPE	15	0.46593	0.45035	0.44609	0.45205	0.96247
Finnish	RANDOM_BY_TYPE	16	0.49505	0.46491	0.46065	0.46661	0.96247
Finnish	RANDOM_BY_TYPE	17	0.52417	0.47947	0.47521	0.48117	0.96247
Finnish	RANDOM_BY_TYPE	18	0.55329	0.49403	0.48977	0.49574	0.96247
Finnish	RANDOM_BY_TYPE	19	0.58241	0.50859	0.50433	0.5103	0.96247
Finnish	RANDOM_BY_TYPE	20	0.61153	0.52315	0.51889	0.52486	0.96247
Finnish	RANDOM_BY_TYPE	21	0.64065	0.53659	0.53106	0.53865	0.96247
Finnish	RANDOM_BY_TYPE	22	0.66978	0.5463	0.54077	0.54907	0.96247
Finnish	RANDOM_BY_TYPE	23	0.6989	0.55601	0.55048	0.55878	0.96247
Finnish	RANDOM_BY_TYPE	24	0.72802	0.56571	0.56018	0.56817	0.96247
Finnish	RANDOM_BY_TYPE	25	0.75714	0.57332	0.5679	0.57788	0.96247
Finnish	RANDOM_BY_TYPE	26	0.78626	0.58061	0.57667	0.58543	0.96247
Finnish	RANDOM_BY_TYPE	27	0.81538	0.58668	0.58395	0.59271	0.96247
Finnish	RANDOM_BY_TYPE	28	0.8445	0.59252	0.5911	0.59951	0.96247
Finnish	RANDOM_BY_TYPE	29	0.87362	0.59857	0.59579	0.60533	0.96247
Finnish	RANDOM_BY_TYPE	30	0.90274	0.60397	0.59992	0.61039	0.96247
Finnish	RANDOM_BY_TYPE	31	0.93186	0.60818	0.60398	0.61492	0.96247
Finnish	RANDOM_BY_TYPE	32	0.96098	0.61192	0.60777	0.61881	0.96247
Finnish	RANDOM_BY_TYPE	33	0.9901	0.61495	0.60986	0.62203	0.96247
Finnish	RANDOM_BY_TYPE	34	1.01922	0.61751	0.61194	0.6231	0.96247
Finnish	RANDOM_BY_TYPE	35	1.04834	0.61804	0.61311	0.62502	0.96247
Finnish	RANDOM_BY_TYPE	36	1.07746	0.61814	0.61311	0.62556	0.96247
Finnish	RANDOM_BY_TYPE	37	1.10659	0.61814	0.61311	0.62556	0.96247
Finnish	RANDOM_BY_TYPE	38	1.13571	0.61814	0.61311	0.62556	0.96247
Finnish	GROUND	0	0.02912	0.02912	0.02912	0.02912	1.0
Finnish	GROUND	1	0.05824	0.05824	0.05824	0.05824	1.0
Finnish	GROUND	2	0.08736	0.08736	0.08736	0.08736	1.0
Finnish	GROUND	3	0.11648	0.11648	0.11648	0.11648	1.0
Finnish	GROUND	4	0.1456	0.1456	0.1456	0.1456	1.0
Finnish	GROUND	5	0.17472	0.17472	0.17472	0.17472	1.0
Finnish	GROUND	6	0.20384	0.20384	0.20384	0.20384	1.0
Finnish	GROUND	7	0.23297	0.23297	0.23297	0.23297	1.0
Finnish	GROUND	8	0.26209	0.26209	0.26209	0.26209	1.0
Finnish	GROUND	9	0.29121	0.29121	0.29121	0.29121	1.0
Finnish	GROUND	10	0.32033	0.32033	0.32033	0.32033	1.0
Finnish	GROUND	11	0.34945	0.34945	0.34945	0.34945	1.0
Finnish	GROUND	12	0.37857	0.37857	0.37857	0.37857	1.0
Finnish	GROUND	13	0.40769	0.40769	0.40769	0.40769	1.0
Finnish	GROUND	14	0.43681	0.43681	0.43681	0.43681	1.0
Finnish	GROUND	15	0.46593	0.46593	0.46593	0.46593	1.0
Finnish	GROUND	16	0.49505	0.49042	0.48956	0.49141	0.96997
Finnish	GROUND	17	0.52417	0.50498	0.50412	0.50597	0.96997
Finnish	GROUND	18	0.55329	0.51954	0.51868	0.52053	0.96997
Finnish	GROUND	19	0.58241	0.5341	0.53325	0.53509	0.96997
Finnish	GROUND	20	0.61153	0.54866	0.54781	0.54965	0.96997
Finnish	GROUND	21	0.64065	0.56322	0.56237	0.56421	0.96997
Finnish	GROUND	22	0.66978	0.57778	0.57693	0.57877	0.96997
Finnish	GROUND	23	0.6989	0.59221	0.59149	0.59333	0.96997
Finnish	GROUND	24	0.72802	0.60378	0.60213	0.60509	0.96997
Finnish	GROUND	25	0.75714	0.61349	0.61184	0.61479	0.96997
Finnish	GROUND	26	0.78626	0.6232	0.62154	0.6245	0.96997
Finnish	GROUND	27	0.81538	0.6329	0.63125	0.63421	0.96997
Finnish	GROUND	28	0.8445	0.64072	0.63855	0.6424	0.96997
Finnish	GROUND	29	0.87362	0.648	0.64583	0.64969	0.96997
Finnish	GROUND	30	0.90274	0.65528	0.65285	0.65688	0.96997
Finnish	GROUND	31	0.93186	0.66119	0.65867	0.66286	0.96997
Finnish	GROUND	32	0.96098	0.66661	0.6641	0.66861	0.96997
Finnish	GROUND	33	0.9901	0.67129	0.66884	0.67347	0.96997
Finnish	GROUND	34	1.01922	0.67518	0.67225	0.67784	0.96997
Finnish	GROUND	35	1.04834	0.67781	0.67475	0.68138	0.96997
Finnish	GROUND	36	1.07746	0.6799	0.67574	0.68319	0.96997
Finnish	GROUND	37	1.10659	0.6799	0.67574	0.68319	0.96997
Finnish	GROUND	38	1.13571	0.6799	0.67574	0.68319	0.96997
French	REAL_REAL	0	0.07757	0.07757	0.07757	0.07757	0.99951
French	REAL_REAL	1	0.15514	0.15514	0.15514	0.15514	0.99951
French	REAL_REAL	2	0.2327	0.2327	0.2327	0.2327	0.99951
French	REAL_REAL	3	0.31027	0.31027	0.31027	0.31027	0.99951
French	REAL_REAL	4	0.38784	0.38784	0.38784	0.38784	0.96143
French	REAL_REAL	5	0.46541	0.46541	0.46541	0.46541	0.99951
French	REAL_REAL	6	0.54298	0.54298	0.54298	0.54298	0.99951
French	REAL_REAL	7	0.62055	0.62055	0.62055	0.62055	0.99951
French	REAL_REAL	8	0.69811	0.69811	0.69811	0.69811	0.99951
French	REAL_REAL	9	0.77568	0.77568	0.77568	0.77568	0.96143
French	REAL_REAL	10	0.85325	0.85325	0.85325	0.85325	0.99365
French	REAL_REAL	11	0.93082	0.93082	0.93082	0.93082	0.99951
French	REAL_REAL	12	1.00839	1.00839	1.00839	1.00839	0.99951
French	REAL_REAL	13	1.08596	1.08596	1.08596	1.08596	0.99951
French	REAL_REAL	14	1.16352	1.16352	1.16352	1.16352	0.99951
French	REAL_REAL	15	1.24109	1.24109	1.24109	1.24109	0.99951
French	REAL_REAL	16	1.31866	1.31866	1.31866	1.31866	0.99951
French	REAL_REAL	17	1.39623	1.39623	1.39558	1.39623	0.96143
French	REAL_REAL	18	1.4738	1.43753	1.43436	1.43874	0.96143
French	REAL_REAL	19	1.55137	1.47631	1.47314	1.47752	0.96143
French	REAL_REAL	20	1.62893	1.51509	1.51193	1.5163	0.96143
French	REAL_REAL	21	1.7065	1.55388	1.55071	1.55509	0.96143
French	REAL_REAL	22	1.78407	1.59266	1.5895	1.59387	0.96143
French	REAL_REAL	23	1.86164	1.63145	1.62828	1.63266	0.96143
French	REAL_REAL	24	1.93921	1.67023	1.66707	1.67144	0.96143
French	REAL_REAL	25	2.01678	1.70291	1.69794	1.70374	0.96143
French	REAL_REAL	26	2.09434	1.72876	1.7238	1.7296	0.96143
French	REAL_REAL	27	2.17191	1.75462	1.74966	1.75546	0.96143
French	REAL_REAL	28	2.24948	1.78047	1.77551	1.78131	0.96143
French	REAL_REAL	29	2.32705	1.80563	1.80005	1.80652	0.96143
French	REAL_REAL	30	2.40462	1.82502	1.81944	1.82591	0.96143
French	REAL_REAL	31	2.48219	1.84399	1.83847	1.84524	0.96143
French	REAL_REAL	32	2.55975	1.8595	1.85398	1.86076	0.96143
French	REAL_REAL	33	2.63732	1.8732	1.86781	1.87527	0.96143
French	REAL_REAL	34	2.71489	1.88515	1.87961	1.88791	0.96143
French	REAL_REAL	35	2.79246	1.89544	1.88974	1.89855	0.96143
French	REAL_REAL	36	2.87003	1.90433	1.89829	1.90747	0.96143
French	REAL_REAL	37	2.9476	1.91164	1.90548	1.91452	0.96143
French	REAL_REAL	38	3.02516	1.91747	1.91124	1.92024	0.96143
French	RANDOM_BY_TYPE	0	0.07757	0.07757	0.07757	0.07757	0.99994
French	RANDOM_BY_TYPE	1	0.15514	0.15514	0.15514	0.15514	0.99994
French	RANDOM_BY_TYPE	2	0.2327	0.2327	0.2327	0.2327	0.99261
French	RANDOM_BY_TYPE	3	0.31027	0.31027	0.31027	0.31027	0.99994
French	RANDOM_BY_TYPE	4	0.38784	0.38784	0.38784	0.38784	0.99994
French	RANDOM_BY_TYPE	5	0.46541	0.46541	0.46541	0.46541	0.99261
French	RANDOM_BY_TYPE	6	0.54298	0.54298	0.54298	0.54298	0.99994
French	RANDOM_BY_TYPE	7	0.62055	0.62055	0.62055	0.62055	0.99994
French	RANDOM_BY_TYPE	8	0.69811	0.69811	0.69811	0.69811	0.99994
French	RANDOM_BY_TYPE	9	0.77568	0.77568	0.77568	0.77568	0.99994
French	RANDOM_BY_TYPE	10	0.85325	0.85325	0.85325	0.85325	0.99902
French	RANDOM_BY_TYPE	11	0.93082	0.93082	0.92036	0.93082	0.96484
French	RANDOM_BY_TYPE	12	1.00839	0.98769	0.95914	1.00839	0.96484
French	RANDOM_BY_TYPE	13	1.08596	1.02647	0.99792	1.08596	0.96484
French	RANDOM_BY_TYPE	14	1.16352	1.06526	1.03671	1.13266	0.96484
French	RANDOM_BY_TYPE	15	1.24109	1.10404	1.07549	1.17145	0.96484
French	RANDOM_BY_TYPE	16	1.31866	1.14283	1.11428	1.21023	0.96484
French	RANDOM_BY_TYPE	17	1.39623	1.18161	1.15306	1.24901	0.96484
French	RANDOM_BY_TYPE	18	1.4738	1.2204	1.18224	1.2878	0.96484
French	RANDOM_BY_TYPE	19	1.55137	1.25394	1.22103	1.32658	0.96484
French	RANDOM_BY_TYPE	20	1.62893	1.27979	1.25413	1.36327	0.96484
French	RANDOM_BY_TYPE	21	1.7065	1.30565	1.27998	1.38912	0.96484
French	RANDOM_BY_TYPE	22	1.78407	1.3315	1.30299	1.41498	0.96484
French	RANDOM_BY_TYPE	23	1.86164	1.35359	1.32238	1.44084	0.96484
French	RANDOM_BY_TYPE	24	1.93921	1.37298	1.34177	1.46669	0.96484
French	RANDOM_BY_TYPE	25	2.01678	1.39237	1.35816	1.49162	0.96484
French	RANDOM_BY_TYPE	26	2.09434	1.41079	1.37367	1.51101	0.96484
French	RANDOM_BY_TYPE	27	2.17191	1.42631	1.38693	1.5304	0.96484
French	RANDOM_BY_TYPE	28	2.24948	1.4416	1.39937	1.54769	0.96484
French	RANDOM_BY_TYPE	29	2.32705	1.45453	1.41045	1.5632	0.96484
French	RANDOM_BY_TYPE	30	2.40462	1.46713	1.42027	1.57642	0.96484
French	RANDOM_BY_TYPE	31	2.48219	1.47821	1.42907	1.58782	0.96484
French	RANDOM_BY_TYPE	32	2.55975	1.48853	1.43691	1.5975	0.96484
French	RANDOM_BY_TYPE	33	2.63732	1.49797	1.44383	1.60485	0.96484
French	RANDOM_BY_TYPE	34	2.71489	1.50651	1.45005	1.61052	0.96484
French	RANDOM_BY_TYPE	35	2.79246	1.5141	1.45535	1.61473	0.96484
French	RANDOM_BY_TYPE	36	2.87003	1.52088	1.45926	1.61473	0.96484
French	RANDOM_BY_TYPE	37	2.9476	1.52673	1.46	1.61473	0.96484
French	RANDOM_BY_TYPE	38	3.02516	1.53149	1.46	1.61473	0.96484
French	GROUND	0	0.07757	0.07757	0.07757	0.07757	0.99976
French	GROUND	1	0.15514	0.15514	0.15514	0.15514	0.99976
French	GROUND	2	0.2327	0.2327	0.2327	0.2327	0.97754
French	GROUND	3	0.31027	0.31027	0.31027	0.31027	0.99976
French	GROUND	4	0.38784	0.38784	0.38784	0.38784	0.97754
French	GROUND	5	0.46541	0.46541	0.46541	0.46541	0.97754
French	GROUND	6	0.54298	0.54298	0.54298	0.54298	0.99976
French	GROUND	7	0.62055	0.62055	0.62055	0.62055	0.99976
French	GROUND	8	0.69811	0.69811	0.69811	0.69811	0.99658
French	GROUND	9	0.77568	0.77568	0.77568	0.77568	0.97754
French	GROUND	10	0.85325	0.85325	0.85325	0.85325	0.99658
French	GROUND	11	0.93082	0.93082	0.93082	0.93082	0.97754
French	GROUND	12	1.00839	1.00839	1.00839	1.00839	0.99976
French	GROUND	13	1.08596	1.08596	1.08596	1.08596	0.99976
French	GROUND	14	1.16352	1.16352	1.16352	1.16352	0.99976
French	GROUND	15	1.24109	1.24109	1.24109	1.24109	0.99976
French	GROUND	16	1.31866	1.31866	1.31866	1.31866	0.99976
French	GROUND	17	1.39623	1.37708	1.37443	1.38042	0.97754
French	GROUND	18	1.4738	1.41587	1.41322	1.41921	0.97754
French	GROUND	19	1.55137	1.45465	1.452	1.45799	0.97754
French	GROUND	20	1.62893	1.49344	1.49079	1.49677	0.97754
French	GROUND	21	1.7065	1.53222	1.52957	1.53556	0.97754
French	GROUND	22	1.78407	1.571	1.56835	1.57434	0.97754
French	GROUND	23	1.86164	1.60979	1.60714	1.61313	0.97754
French	GROUND	24	1.93921	1.64317	1.64085	1.64754	0.97754
French	GROUND	25	2.01678	1.66903	1.66671	1.6734	0.97754
French	GROUND	26	2.09434	1.69488	1.69256	1.69926	0.97754
