Language	Type	Memory	MI
Greek	RANDOM_BY_TYPE	1.02865958214	0.69039464
Greek	RANDOM_BY_TYPE	1.02865958214	0.57545924
Greek	RANDOM_BY_TYPE	1.02865958214	0.6672893
Greek	RANDOM_BY_TYPE	1.02865958214	0.7024929
Greek	RANDOM_BY_TYPE	1.02865958214	0.7315366
Greek	RANDOM_BY_TYPE	1.02865958214	0.7264818
Greek	GROUND	1.02865958214	0.8544389
Greek	GROUND	1.02865958214	0.8365636
Greek	GROUND	1.02865958214	0.8392416
Greek	GROUND	1.02865958214	0.8404324
Greek	GROUND	1.02865958214	0.85090864
Greek	GROUND	1.02865958214	0.841838
Greek	GROUND	1.02865958214	0.84619975
Greek	GROUND	1.02865958214	0.83653927
Greek	GROUND	1.02865958214	0.8480503
Hungarian	REAL_REAL	0.248638808727	0.17098495
Hungarian	REAL_REAL	0.248638808727	0.17173667
Hungarian	REAL_REAL	0.248638808727	0.15000968
Hungarian	REAL_REAL	0.248638808727	0.15922728
Hungarian	REAL_REAL	0.248638808727	0.18846048
Hungarian	REAL_REAL	0.248638808727	0.15893205
Hungarian	REAL_REAL	0.248638808727	0.17307337
Hungarian	REAL_REAL	0.248638808727	0.1411913
Hungarian	REAL_REAL	0.248638808727	0.14845489
Hungarian	REAL_REAL	0.248638808727	0.15405412
Hungarian	REAL_REAL	0.248638808727	0.16549091
Hungarian	REAL_REAL	0.248638808727	0.15392484
Hungarian	REAL_REAL	0.248638808727	0.17030285
Hungarian	REAL_REAL	0.248638808727	0.15374067
Hungarian	REAL_REAL	0.248638808727	0.17460296
Hungarian	REAL_REAL	0.248638808727	0.1602051
Hungarian	REAL_REAL	0.248638808727	0.18206437
Hungarian	REAL_REAL	0.248638808727	0.13902633
Hungarian	REAL_REAL	0.248638808727	0.16399743
Hungarian	REAL_REAL	0.248638808727	0.15931314
Hungarian	REAL_REAL	0.248638808727	0.16426957
Hungarian	REAL_REAL	0.248638808727	0.16547789
Hungarian	REAL_REAL	0.248638808727	0.17851733
Hungarian	REAL_REAL	0.248638808727	0.1689025
Hungarian	REAL_REAL	0.248638808727	0.14793845
Hungarian	REAL_REAL	0.248638808727	0.1703022
Hungarian	REAL_REAL	0.248638808727	0.1521017
Hungarian	REAL_REAL	0.248638808727	0.17207803
Hungarian	REAL_REAL	0.248638808727	0.19690621
Hungarian	REAL_REAL	0.248638808727	0.16440986
Hungarian	REAL_REAL	0.248638808727	0.16203606
Hungarian	REAL_REAL	0.248638808727	0.18233664
Hungarian	REAL_REAL	0.248638808727	0.14805098
Hungarian	REAL_REAL	0.248638808727	0.17336522
Hungarian	REAL_REAL	0.248638808727	0.14464027
Hungarian	REAL_REAL	0.248638808727	0.14392342
Hungarian	REAL_REAL	0.248638808727	0.17387483
Hungarian	REAL_REAL	0.248638808727	0.15657271
Hungarian	REAL_REAL	0.248638808727	0.17905776
Hungarian	REAL_REAL	0.248638808727	0.15734412
Hungarian	REAL_REAL	0.248638808727	0.15332915
Hungarian	REAL_REAL	0.248638808727	0.16767693
Hungarian	REAL_REAL	0.248638808727	0.17874955
Hungarian	REAL_REAL	0.248638808727	0.17786461
Hungarian	REAL_REAL	0.248638808727	0.17638001
Hungarian	REAL_REAL	0.248638808727	0.17149644
Hungarian	REAL_REAL	0.248638808727	0.14847256
Hungarian	REAL_REAL	0.248638808727	0.15554672
Hungarian	REAL_REAL	0.248638808727	0.17868887
Hungarian	REAL_REAL	0.248638808727	0.17607626
Hungarian	REAL_REAL	0.248638808727	0.16306266
Hungarian	REAL_REAL	0.248638808727	0.18088533
Hungarian	REAL_REAL	0.248638808727	0.17156252
Hungarian	REAL_REAL	0.248638808727	0.15604135
Hungarian	REAL_REAL	0.248638808727	0.17117827
Hungarian	REAL_REAL	0.248638808727	0.1548082
Hungarian	REAL_REAL	0.248638808727	0.1565121
Hungarian	REAL_REAL	0.248638808727	0.16427077
Hungarian	REAL_REAL	0.248638808727	0.15717721
Hungarian	REAL_REAL	0.248638808727	0.124366455
Hungarian	REAL_REAL	0.248638808727	0.16814494
Hungarian	REAL_REAL	0.248638808727	0.17805955
Hungarian	REAL_REAL	0.248638808727	0.16152865
Hungarian	REAL_REAL	0.248638808727	0.15280715
Hungarian	REAL_REAL	0.248638808727	0.17297006
Hungarian	REAL_REAL	0.248638808727	0.17993516
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.17107254
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.17082769
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.13808374
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.17572874
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.12647223
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.15162624
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.14190915
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.11590339
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.13788342
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.13570188
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.16589256
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.12353428
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.118774295
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.113138944
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.11459666
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.11660653
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.086722575
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.11793436
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.10031977
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.11965916
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.15541944
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.15467492
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.13161428
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.1660114
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.14653035
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.17716265
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.17633219
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.13349384
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.11105271
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.13409367
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.13955076
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.10698934
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.14577523
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.15918405
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.11502179
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.098484814
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.17122939
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.13115005
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.15724581
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.16889966
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.16324256
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.14394248
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.15559512
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.15027535
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.1481525
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.1324735
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.12012862
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.14098646
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.20541413
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.13900237
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.14500436
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.13530916
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.12608105
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.09424626
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.13042204
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.1273393
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.14829901
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.1251686
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.15683514
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.14250231
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.13115855
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.12984905
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.1710661
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.16198039
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.15145607
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.111717455
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.15587579
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.1792033
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.14529917
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.15816124
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.13679102
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.15616462
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.13078642
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.15239602
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.12928465
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.13749379
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.15132388
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.13228506
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.1797863
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.15306926
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.12342927
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.10890109
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.12397048
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.17534985
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.1735634
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.1396108
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.1287361
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.10065823
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.12638825
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.16632502
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.1266754
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.13243116
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.16911475
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.16848588
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.1570832
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.1440301
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.16609716
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.12663251
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.19568165
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.12519938
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.17995621
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.1704877
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.17565775
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.18281502
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.1875246
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.147581
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.10206116
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.18671921
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.14967781
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.10651334
Hungarian	RANDOM_BY_TYPE	0.248638808727	0.12562434
Hungarian	GROUND	0.248638808727	0.18488108
Hungarian	GROUND	0.248638808727	0.20053147
Hungarian	GROUND	0.248638808727	0.2027526
Hungarian	GROUND	0.248638808727	0.17221504
Hungarian	GROUND	0.248638808727	0.1794961
Hungarian	GROUND	0.248638808727	0.18534635
Hungarian	GROUND	0.248638808727	0.16087796
Hungarian	GROUND	0.248638808727	0.18632372
Hungarian	GROUND	0.248638808727	0.17330854
Hungarian	GROUND	0.248638808727	0.19089085
Hungarian	GROUND	0.248638808727	0.2035643
Hungarian	GROUND	0.248638808727	0.20966886
Hungarian	GROUND	0.248638808727	0.18318231
Hungarian	GROUND	0.248638808727	0.19027679
Hungarian	GROUND	0.248638808727	0.20439659
Hungarian	GROUND	0.248638808727	0.18006049
Hungarian	GROUND	0.248638808727	0.1940129
Hungarian	GROUND	0.248638808727	0.18026222
Hungarian	GROUND	0.248638808727	0.18627022
Hungarian	GROUND	0.248638808727	0.18426396
Hungarian	GROUND	0.248638808727	0.19202343
Hungarian	GROUND	0.248638808727	0.18584332
Hungarian	GROUND	0.248638808727	0.19698174
Hungarian	GROUND	0.248638808727	0.1990314
Hungarian	GROUND	0.248638808727	0.1847772
Hungarian	GROUND	0.248638808727	0.16249591
Hungarian	GROUND	0.248638808727	0.17679355
Hungarian	GROUND	0.248638808727	0.18258353
Hungarian	GROUND	0.248638808727	0.19594406
Hungarian	GROUND	0.248638808727	0.20254138
Hungarian	GROUND	0.248638808727	0.17596893
Hungarian	GROUND	0.248638808727	0.17261386
Hungarian	GROUND	0.248638808727	0.1889313
Hungarian	GROUND	0.248638808727	0.19434392
Hungarian	GROUND	0.248638808727	0.1899317
North_Sami	REAL_REAL	0.282776504755	0.13863945
North_Sami	REAL_REAL	0.282776504755	0.15137821
North_Sami	REAL_REAL	0.282776504755	0.1329623
North_Sami	REAL_REAL	0.282776504755	0.14796263
North_Sami	REAL_REAL	0.282776504755	0.13900195
North_Sami	REAL_REAL	0.282776504755	0.14250655
North_Sami	REAL_REAL	0.282776504755	0.12103222
North_Sami	REAL_REAL	0.282776504755	0.14320695
North_Sami	REAL_REAL	0.282776504755	0.07946821
North_Sami	REAL_REAL	0.282776504755	0.14897546
North_Sami	REAL_REAL	0.282776504755	0.15407439
North_Sami	REAL_REAL	0.282776504755	0.10689448
North_Sami	REAL_REAL	0.282776504755	0.14942622
North_Sami	REAL_REAL	0.282776504755	0.0863558
North_Sami	REAL_REAL	0.282776504755	0.12815896
North_Sami	REAL_REAL	0.282776504755	0.11141129
North_Sami	REAL_REAL	0.282776504755	0.15515788
North_Sami	REAL_REAL	0.282776504755	0.120083995
North_Sami	REAL_REAL	0.282776504755	0.13014567
North_Sami	REAL_REAL	0.282776504755	0.17293912
North_Sami	REAL_REAL	0.282776504755	0.13441333
North_Sami	REAL_REAL	0.282776504755	0.09504568
North_Sami	REAL_REAL	0.282776504755	0.16064341
North_Sami	REAL_REAL	0.282776504755	0.12358203
North_Sami	REAL_REAL	0.282776504755	0.14443122
North_Sami	REAL_REAL	0.282776504755	0.12130237
North_Sami	REAL_REAL	0.282776504755	0.13898852
North_Sami	REAL_REAL	0.282776504755	0.13150996
North_Sami	REAL_REAL	0.282776504755	0.14479113
North_Sami	REAL_REAL	0.282776504755	0.083878785
North_Sami	REAL_REAL	0.282776504755	0.14362772
North_Sami	REAL_REAL	0.282776504755	0.14447194
North_Sami	REAL_REAL	0.282776504755	0.14452878
North_Sami	REAL_REAL	0.282776504755	0.09138533
North_Sami	REAL_REAL	0.282776504755	0.14269473
North_Sami	REAL_REAL	0.282776504755	0.13969092
North_Sami	REAL_REAL	0.282776504755	0.13118482
North_Sami	REAL_REAL	0.282776504755	0.106599115
North_Sami	REAL_REAL	0.282776504755	0.1507452
North_Sami	REAL_REAL	0.282776504755	0.1319242
North_Sami	REAL_REAL	0.282776504755	0.11113292
North_Sami	REAL_REAL	0.282776504755	0.15638316
North_Sami	REAL_REAL	0.282776504755	0.10122607
North_Sami	REAL_REAL	0.282776504755	0.14719713
North_Sami	REAL_REAL	0.282776504755	0.11821868
North_Sami	REAL_REAL	0.282776504755	0.14710844
North_Sami	REAL_REAL	0.282776504755	0.1469695
North_Sami	REAL_REAL	0.282776504755	0.14598496
North_Sami	REAL_REAL	0.282776504755	0.12790868
North_Sami	REAL_REAL	0.282776504755	0.12484207
North_Sami	REAL_REAL	0.282776504755	0.12815106
North_Sami	REAL_REAL	0.282776504755	0.15972528
North_Sami	REAL_REAL	0.282776504755	0.08886469
North_Sami	REAL_REAL	0.282776504755	0.14208403
North_Sami	REAL_REAL	0.282776504755	0.13309896
North_Sami	REAL_REAL	0.282776504755	0.13315426
North_Sami	REAL_REAL	0.282776504755	0.1085542
North_Sami	REAL_REAL	0.282776504755	0.14023362
North_Sami	REAL_REAL	0.282776504755	0.14021678
North_Sami	REAL_REAL	0.282776504755	0.14597939
North_Sami	REAL_REAL	0.282776504755	0.14076748
North_Sami	REAL_REAL	0.282776504755	0.14349747
North_Sami	REAL_REAL	0.282776504755	0.12958476
North_Sami	REAL_REAL	0.282776504755	0.14374827
North_Sami	REAL_REAL	0.282776504755	0.10260819
North_Sami	REAL_REAL	0.282776504755	0.1312945
North_Sami	REAL_REAL	0.282776504755	0.08353718
North_Sami	REAL_REAL	0.282776504755	0.1623217
North_Sami	REAL_REAL	0.282776504755	0.13730684
North_Sami	REAL_REAL	0.282776504755	0.11726319
North_Sami	REAL_REAL	0.282776504755	0.15612453
North_Sami	REAL_REAL	0.282776504755	0.13775289
North_Sami	REAL_REAL	0.282776504755	0.08939041
North_Sami	REAL_REAL	0.282776504755	0.12425618
North_Sami	REAL_REAL	0.282776504755	0.11990967
North_Sami	REAL_REAL	0.282776504755	0.13664488
North_Sami	REAL_REAL	0.282776504755	0.101421595
North_Sami	REAL_REAL	0.282776504755	0.12571536
North_Sami	REAL_REAL	0.282776504755	0.15017843
North_Sami	REAL_REAL	0.282776504755	0.14127219
North_Sami	REAL_REAL	0.282776504755	0.1556503
North_Sami	REAL_REAL	0.282776504755	0.12260029
North_Sami	REAL_REAL	0.282776504755	0.13612346
North_Sami	REAL_REAL	0.282776504755	0.1531968
North_Sami	REAL_REAL	0.282776504755	0.090212815
North_Sami	REAL_REAL	0.282776504755	0.106240705
North_Sami	REAL_REAL	0.282776504755	0.111502126
North_Sami	REAL_REAL	0.282776504755	0.11574493
North_Sami	REAL_REAL	0.282776504755	0.07406909
North_Sami	REAL_REAL	0.282776504755	0.124676384
North_Sami	REAL_REAL	0.282776504755	0.13466199
North_Sami	REAL_REAL	0.282776504755	0.12927707
North_Sami	REAL_REAL	0.282776504755	0.09872756
North_Sami	REAL_REAL	0.282776504755	0.0996143
North_Sami	REAL_REAL	0.282776504755	0.040662058
North_Sami	REAL_REAL	0.282776504755	0.1337812
North_Sami	REAL_REAL	0.282776504755	0.12237595
North_Sami	REAL_REAL	0.282776504755	0.11060932
North_Sami	REAL_REAL	0.282776504755	0.14065382
North_Sami	REAL_REAL	0.282776504755	0.12717374
North_Sami	REAL_REAL	0.282776504755	0.15560627
North_Sami	REAL_REAL	0.282776504755	0.08903277
North_Sami	REAL_REAL	0.282776504755	0.12011569
North_Sami	REAL_REAL	0.282776504755	0.1309034
North_Sami	REAL_REAL	0.282776504755	0.13043597
North_Sami	REAL_REAL	0.282776504755	0.12401444
North_Sami	REAL_REAL	0.282776504755	0.1281242
North_Sami	REAL_REAL	0.282776504755	0.12744646
North_Sami	REAL_REAL	0.282776504755	0.13129039
North_Sami	REAL_REAL	0.282776504755	0.124997966
North_Sami	REAL_REAL	0.282776504755	0.15295589
North_Sami	REAL_REAL	0.282776504755	0.15164253
North_Sami	REAL_REAL	0.282776504755	0.10978699
North_Sami	REAL_REAL	0.282776504755	0.13213788
North_Sami	REAL_REAL	0.282776504755	0.15515338
North_Sami	REAL_REAL	0.282776504755	0.14389455
North_Sami	REAL_REAL	0.282776504755	0.111973755
North_Sami	REAL_REAL	0.282776504755	0.14185092
North_Sami	REAL_REAL	0.282776504755	0.13178311
North_Sami	REAL_REAL	0.282776504755	0.13803439
North_Sami	REAL_REAL	0.282776504755	0.168733
North_Sami	REAL_REAL	0.282776504755	0.119086355
North_Sami	REAL_REAL	0.282776504755	0.15603024
North_Sami	REAL_REAL	0.282776504755	0.14325505
North_Sami	REAL_REAL	0.282776504755	0.0904161
North_Sami	REAL_REAL	0.282776504755	0.15429175
North_Sami	REAL_REAL	0.282776504755	0.10775189
North_Sami	REAL_REAL	0.282776504755	0.15025254
North_Sami	REAL_REAL	0.282776504755	0.13477635
North_Sami	REAL_REAL	0.282776504755	0.14117132
North_Sami	REAL_REAL	0.282776504755	0.12455579
North_Sami	REAL_REAL	0.282776504755	0.1307942
North_Sami	REAL_REAL	0.282776504755	0.1263371
North_Sami	REAL_REAL	0.282776504755	0.122219235
North_Sami	REAL_REAL	0.282776504755	0.14415833
North_Sami	REAL_REAL	0.282776504755	0.13637976
North_Sami	REAL_REAL	0.282776504755	0.17087431
North_Sami	REAL_REAL	0.282776504755	0.12659529
North_Sami	REAL_REAL	0.282776504755	0.102153875
North_Sami	REAL_REAL	0.282776504755	0.1417531
North_Sami	REAL_REAL	0.282776504755	0.13325274
North_Sami	REAL_REAL	0.282776504755	0.11528148
North_Sami	REAL_REAL	0.282776504755	0.14850752
North_Sami	REAL_REAL	0.282776504755	0.1358141
North_Sami	REAL_REAL	0.282776504755	0.084828965
North_Sami	REAL_REAL	0.282776504755	0.10905807
North_Sami	REAL_REAL	0.282776504755	0.14395706
North_Sami	REAL_REAL	0.282776504755	0.14268233
North_Sami	REAL_REAL	0.282776504755	0.16137804
North_Sami	REAL_REAL	0.282776504755	0.10722804
North_Sami	REAL_REAL	0.282776504755	0.1378138
North_Sami	REAL_REAL	0.282776504755	0.15765059
North_Sami	REAL_REAL	0.282776504755	0.15730329
North_Sami	REAL_REAL	0.282776504755	0.16345498
North_Sami	REAL_REAL	0.282776504755	0.15579264
North_Sami	REAL_REAL	0.282776504755	0.15019774
North_Sami	REAL_REAL	0.282776504755	0.12259005
North_Sami	REAL_REAL	0.282776504755	0.1301339
North_Sami	REAL_REAL	0.282776504755	0.13344562
North_Sami	REAL_REAL	0.282776504755	0.124828696
North_Sami	REAL_REAL	0.282776504755	0.14193061
North_Sami	REAL_REAL	0.282776504755	0.16167699
North_Sami	REAL_REAL	0.282776504755	0.14374161
North_Sami	REAL_REAL	0.282776504755	0.11602293
North_Sami	REAL_REAL	0.282776504755	0.11441954
North_Sami	REAL_REAL	0.282776504755	0.10913292
North_Sami	REAL_REAL	0.282776504755	0.1162248
North_Sami	REAL_REAL	0.282776504755	0.15469357
North_Sami	REAL_REAL	0.282776504755	0.1282945
North_Sami	REAL_REAL	0.282776504755	0.0846541
North_Sami	REAL_REAL	0.282776504755	0.15941691
North_Sami	REAL_REAL	0.282776504755	0.08645466
North_Sami	REAL_REAL	0.282776504755	0.15884683
North_Sami	REAL_REAL	0.282776504755	0.14765528
North_Sami	REAL_REAL	0.282776504755	0.12098467
North_Sami	REAL_REAL	0.282776504755	0.08585075
North_Sami	REAL_REAL	0.282776504755	0.1337273
North_Sami	REAL_REAL	0.282776504755	0.16667685
North_Sami	REAL_REAL	0.282776504755	0.10338733
North_Sami	REAL_REAL	0.282776504755	0.13019174
North_Sami	REAL_REAL	0.282776504755	0.1252868
North_Sami	REAL_REAL	0.282776504755	0.11105574
North_Sami	REAL_REAL	0.282776504755	0.15537977
North_Sami	REAL_REAL	0.282776504755	0.11974267
North_Sami	REAL_REAL	0.282776504755	0.085956216
North_Sami	REAL_REAL	0.282776504755	0.13909125
North_Sami	REAL_REAL	0.282776504755	0.116624065
North_Sami	REAL_REAL	0.282776504755	0.14344463
North_Sami	REAL_REAL	0.282776504755	0.15372118
North_Sami	REAL_REAL	0.282776504755	0.12036788
North_Sami	REAL_REAL	0.282776504755	0.13732065
North_Sami	REAL_REAL	0.282776504755	0.13099837
North_Sami	REAL_REAL	0.282776504755	0.11037772
North_Sami	REAL_REAL	0.282776504755	0.12907442
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.14611115
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.1493547
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.14545245
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.18245071
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.10716118
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.13853633
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.10753537
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.07443586
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.12569879
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.1227739
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.10880339
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.10972963
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.16091466
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.12773322
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.1125803
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.06965701
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.10173204
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.08915037
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.13836959
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.13912119
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.12685724
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.108435206
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.15926938
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.14764307
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.17769408
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.12508737
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.10346177
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.13537252
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.123137414
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.114641085
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.12261115
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.12403716
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.08192068
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.13539459
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.12605624
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.15267755
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.13544346
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.09212067
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.15769841
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.11996541
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.18768825
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.14566943
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.13472545
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.119744234
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.12534387
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.09569445
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.1387521
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.111284286
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.10534404
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.13737346
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.13493207
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.11986356
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.12790237
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.11284401
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.09901239
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.11669701
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.13300118
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.111028984
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.104936235
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.1589777
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.15800738
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.1316169
North_Sami	RANDOM_BY_TYPE	0.282776504755	0.1288117
